numer ramki	temp_defekt_srednica10mm_glebokosc0,5mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
3014	25.1567	25.2287	25.1401	25.1149	25.2142
3015	25.1919	25.2442	25.1933	25.0867	25.2065
3016	25.1668	25.2217	25.2417	25.0909	25.1848
3017	25.1456	25.2133	25.1782	25.1136	25.1996
3018	25.1642	25.2698	25.1523	25.1009	25.1856
3019	25.1517	25.2356	25.1559	25.1187	25.2152
3020	25.1285	25.2477	25.1851	25.0867	25.2389
3021	25.177	25.2039	25.1773	25.0809	25.2452
3022	25.1293	25.2197	25.1538	25.1048	25.2245
3023	25.1459	25.2068	25.1657	25.1258	25.1951
3024	25.1248	25.2534	25.1788	25.1469	25.2142
3025	25.1647	25.2111	25.1883	25.1397	25.2349
3026	25.1649	25.2477	25.2149	25.1187	25.2273
3027	25.1665	25.1995	25.1766	25.0977	25.1832
3028	25.1384	25.215	25.1745	25.1065	25.2152
3029	25.1543	25.2571	25.1687	25.0827	25.2115
3030	25.1517	25.2394	25.1788	25.0905	25.2152
3031	25.157	25.2406	25.1511	25.0993	25.1968
3032	25.1381	25.2442	25.1989	25.1035	25.1833
3033	25.1709	25.2886	25.1352	25.0837	25.1908
3034	25.1665	25.2419	25.1904	25.0699	25.204
3035	25.1439	25.2202	25.1722	25.1136	25.2245
3036	25.1649	25.2217	25.1533	25.0867	25.1977
3037	25.1439	25.2226	25.1493	25.1119	25.2037
3038	25.1502	25.2536	25.1845	25.1149	25.2054
3039	25.1459	25.2202	25.1765	25.1397	25.2037
3040	25.1614	25.2068	25.1705	25.1114	25.2267
3041	25.1859	25.2522	25.1401	25.1115	25.2262
3042	25.119	25.2329	25.1305	25.0824	25.204
3043	25.1345	25.2287	25.1977	25.1607	25.266
3044	25.1353	25.2124	25.1533	25.1038	25.1948
3045	25.1332	25.2397	25.1555	25.087	25.1755
3046	25.1656	25.2081	25.1535	25.1348	25.1977
3047	25.1517	25.2646	25.1547	25.0837	25.1962
3048	25.1362	25.2289	25.1591	25.0905	25.1977
3049	25.1456	25.2603	25.1904	25.0977	25.2013
3050	25.1517	25.2404	25.1772	25.1245	25.2452
3051	25.1859	25.2202	25.1646	25.1325	25.2566
3052	25.1543	25.2496	25.191	25.0977	25.2067
3053	25.1928	25.1939	25.1637	25.1239	25.2154
3054	25.1727	25.2143	25.1944	25.0977	25.1835
3055	25.1981	25.2159	25.142	25.1397	25.2867
3056	25.1709	25.2419	25.1511	25.1079	25.2037
3057	25.1859	25.2682	25.1508	25.0905	25.248
3058	25.1151	25.2272	25.1627	25.1607	25.1935
3059	25.1356	25.1967	25.1606	25.0837	25.2142
3060	25.1591	25.1988	25.2149	25.0941	25.2376
3061	25.1356	25.2442	25.2048	25.1607	25.2349
3062	25.1859	25.26	25.2048	25.086	25.2479
3063	25.1229	25.2137	25.1632	25.1187	25.3048
3064	25.1229	25.2138	25.1427	25.1028	25.2043
3065	25.1394	25.2272	25.1582	25.0939	25.2142
3066	25.1718	25.2534	25.1887	25.1007	25.2115
3067	25.1778	25.2442	25.1773	25.1203	25.2567
3068	25.1775	25.2344	25.1788	25.1218	25.2325
3069	25.1459	25.2143	25.1499	25.0977	25.2013
3070	25.1718	25.1951	25.1738	25.1005	25.2184
3071	25.1875	25.2068	25.1698	25.1607	25.1858
3072	25.1456	25.261	25.1954	25.1607	25.2555
3073	25.1567	25.2406	25.1904	25.0767	25.2195
3074	25.1512	25.2799	25.1641	25.1065	25.2555
3075	25.1267	25.2143	25.1714	25.0866	25.2247
3076	25.1404	25.2039	25.1701	25.1258	25.2142
3077	25.1297	25.2123	25.1533	25.1077	25.222
3078	25.1336	25.2571	25.1606	25.1174	25.2244
3079	25.1517	25.2224	25.1717	25.1281	25.2598
3080	25.1439	25.2068	25.196	25.1379	25.2086
3081	25.1229	25.2682	25.1637	25.1077	25.2273
3082	25.1708	25.2081	25.1738	25.1077	25.1808
3083	25.1938	25.1988	25.1738	25.1245	25.2015
3084	25.1721	25.2429	25.2175	25.1397	25.2198
3085	25.1307	25.236	25.1499	25.1118	25.2013
3086	25.1297	25.2477	25.1812	25.1065	25.2037
3087	25.1359	25.2272	25.1705	25.0907	25.2469
3088	25.1665	25.1994	25.1874	25.0855	25.204
3089	25.1775	25.238	25.1761	25.1034	25.2037
3090	25.1341	25.2365	25.1723	25.1681	25.2037
3091	25.1499	25.1984	25.1738	25.1057	25.238
3092	25.1299	25.2865	25.1812	25.0977	25.2031
3093	25.1362	25.2137	25.1556	25.1187	25.2233
3094	25.1509	25.238	25.1845	25.1239	25.1948
3095	25.1509	25.1988	25.2527	25.1218	25.2115
3096	25.1509	25.2252	25.2468	25.1397	25.2152
3097	25.1646	25.2551	25.1698	25.1397	25.2245
3098	25.1271	25.2682	25.2115	25.1245	25.2037
3099	25.1595	25.2534	25.1772	25.1065	25.2452
3100	25.1859	25.2111	25.1687	25.1136	25.1947
3101	25.1665	25.215	25.1929	25.08	25.222
3102	25.1572	25.2111	25.1834	25.1456	25.2452
3103	25.1203	25.2159	25.1845	25.0822	25.1832
3104	25.1451	25.2281	25.1554	25.1359	25.204
3105	25.1699	25.2169	25.1353	25.1498	25.1702
3106	25.1359	25.2777	25.2049	25.0977	25.2001
3107	25.1284	25.2397	25.1523	25.1239	25.1935
3108	25.1465	25.2886	25.1601	25.1187	25.2233
3109	25.143	25.1955	25.1944	25.1056	25.2233
3110	25.1278	25.2262	25.1761	25.1079	25.2043
3111	25.1445	25.2272	25.2049	25.1009	25.1935
3112	25.1665	25.2329	25.1554	25.1275	25.2567
3113	25.1564	25.2335	25.2182	25.0993	25.2046
3114	25.1754	25.2329	25.1847	25.0837	25.203
3115	25.1649	25.2194	25.1973	25.1161	25.2158
3116	25.1517	25.2343	25.2335	25.0795	25.2245
3117	25.1502	25.2335	25.1375	25.1275	25.2222
3118	25.1727	25.2115	25.15	25.1187	25.2452
3119	25.1567	25.2477	25.1904	25.1635	25.236
3120	25.1491	25.2159	25.2109	25.1287	25.2054
3121	25.1859	25.2335	25.1704	25.1048	25.2037
3122	25.1333	25.2473	25.1763	25.1345	25.1822
3123	25.1374	25.2272	25.1634	25.1028	25.2452
3124	25.1333	25.2477	25.1559	25.1275	25.1948
3125	25.1439	25.2211	25.1556	25.1096	25.2067
3126	25.1615	25.2181	25.2527	25.1328	25.2887
3127	25.1246	25.2267	25.1766	25.2198	25.2391
3128	25.1156	25.2123	25.1705	25.1456	25.1783
3129	25.1246	25.1995	25.1761	25.0792	25.177
3130	25.1938	25.2273	25.1877	25.0864	25.1935
3131	25.1519	25.2544	25.1761	25.1817	25.1974
3132	25.1491	25.2272	25.1567	25.1009	25.2181
3133	25.1439	25.2138	25.205	25.1187	25.1935
3134	25.1271	25.2348	25.1491	25.1065	25.2183
3135	25.1775	25.2351	25.1641	25.1355	25.2391
3136	25.1649	25.2217	25.1738	25.0927	25.2055
3137	25.1875	25.2682	25.1582	25.1065	25.236
3138	25.1439	25.2137	25.1754	25.1262	25.1945
3139	25.1665	25.2329	25.1583	25.1056	25.222
3140	25.1424	25.2365	25.1518	25.0792	25.2203
3141	25.1381	25.2477	25.1698	25.1071	25.1962
3142	25.1673	25.2252	25.1704	25.1242	25.1895
3143	25.1688	25.221	25.1696	25.0977	25.2222
3144	25.1455	25.2344	25.1782	25.1262	25.1977
3145	25.1665	25.2335	25.1978	25.1165	25.1948
3146	25.1642	25.2351	25.1782	25.0977	25.2019
3147	25.1775	25.2646	25.1847	25.1187	25.2343
3148	25.1595	25.2252	25.1908	25.1034	25.2262
3149	25.1248	25.2851	25.2015	25.1275	25.2013
3150	25.1925	25.2571	25.2054	25.1161	25.1974
3151	25.1496	25.2492	25.1547	25.0977	25.2181
3152	25.1459	25.2143	25.1938	25.0941	25.2389
3153	25.131	25.2387	25.2256	25.1073	25.3075
3154	25.1488	25.2123	25.1766	25.0791	25.2061
3155	25.1308	25.2534	25.1923	25.1484	25.2062
3156	25.1307	25.3032	25.1773	25.1287	25.2238
3157	25.1544	25.2221	25.1812	25.0993	25.1945
3158	25.1439	25.206	25.1808	25.0977	25.2233
3159	25.1344	25.238	25.1902	25.1149	25.2245
3160	25.1712	25.2398	25.1715	25.0837	25.1738
3161	25.1517	25.2214	25.164	25.1061	25.2037
3162	25.1544	25.2351	25.1904	25.1032	25.2025
3163	25.1184	25.26	25.1637	25.0645	25.2154
3164	25.1333	25.2477	25.1634	25.166	25.2037
3165	25.1359	25.2439	25.1814	25.0977	25.2635
3166	25.1456	25.2683	25.1908	25.1275	25.2154
3167	25.1229	25.2272	25.142	25.0822	25.1653
3168	25.1024	25.2313	25.1808	25.1258	25.2169
3169	25.1299	25.1854	25.1646	25.0949	25.2152
3170	25.1754	25.2329	25.1908	25.2027	25.2043
3171	25.1665	25.2397	25.2149	25.1218	25.2062
3172	25.2293	25.2202	25.1646	25.1187	25.2867
3173	25.1362	25.2272	25.191	25.1306	25.2867
3174	25.1289	25.2272	25.1748	25.1032	25.1771
3175	25.1595	25.2143	25.1725	25.1287	25.1878
3176	25.1778	25.2224	25.1627	25.1038	25.1822
3177	25.1359	25.2329	25.2175	25.1348	25.203
3178	25.188	25.2615	25.1968	25.1498	25.1846
3179	25.1665	25.215	25.2017	25.1258	25.2349
3180	25.1353	25.2309	25.1698	25.0926	25.2233
3181	25.1285	25.2365	25.1715	25.1077	25.2452
3182	25.117	25.2193	25.1788	25.1151	25.1729
3183	25.1456	25.2348	25.1696	25.1258	25.236
3184	25.143	25.2348	25.2017	25.0926	25.203
3185	25.1439	25.2194	25.196	25.1187	25.2116
3186	25.1359	25.1968	25.1742	25.0818	25.253
3187	25.1661	25.2188	25.1908	25.1077	25.2142
3188	25.1332	25.2281	25.205	25.1423	25.2169
3189	25.1356	25.2365	25.2114	25.1484	25.2066
3190	25.1531	25.2747	25.196	25.1239	25.2349
3191	25.1285	25.2143	25.1839	25.0827	25.1946
3192	25.1381	25.2335	25.191	25.0909	25.2245
3193	25.1564	25.2698	25.2017	25.0843	25.1829
3194	25.1507	25.2423	25.1841	25.0909	25.2154
3195	25.1727	25.2534	25.2371	25.075	25.1996
3196	25.1778	25.2111	25.2045	25.1187	25.2025
3197	25.1439	25.2615	25.1705	25.0905	25.2015
3198	25.1653	25.2331	25.1973	25.0977	25.1976
3199	25.1507	25.2237	25.1977	25.1679	25.236
3200	25.1754	25.2237	25.1877	25.1607	25.2266
3201	25.1572	25.2214	25.1684	25.1187	25.2245
3202	25.1359	25.2343	25.1782	25.0907	25.2175
3203	25.1271	25.2348	25.1944	25.0827	25.2134
3204	25.1615	25.2272	25.218	25.1258	25.2154
3205	25.1778	25.2629	25.1766	25.1248	25.236
3206	25.1344	25.2237	25.1657	25.1034	25.1976
3207	25.1353	25.2224	25.1725	25.1397	25.1754
3208	25.1307	25.2603	25.1606	25.1032	25.1935
3209	25.1477	25.2032	25.1754	25.1065	25.2061
3210	25.1517	25.232	25.1839	25.1397	25.1909
3211	25.1299	25.2402	25.1705	25.0926	25.2067
3212	25.1517	25.2473	25.1762	25.0822	25.2142
3213	25.1307	25.2166	25.1634	25.0827	25.2203
3214	25.1229	25.2459	25.1772	25.1275	25.2762
3215	25.1443	25.2317	25.1533	25.1048	25.2251
3216	25.1591	25.2398	25.1698	25.1245	25.2115
3217	25.135	25.2792	25.1634	25.1115	25.2061
3218	25.1656	25.2486	25.196	25.0928	25.2039
3219	25.0931	25.2272	25.1717	25.1035	25.2159
3220	25.1307	25.2214	25.1698	25.1258	25.2262
3221	25.1362	25.2086	25.1847	25.0909	25.1738
3222	25.1404	25.2624	25.1722	25.0977	25.1856
3223	25.1459	25.2169	25.1967	25.1258	25.2452
3224	25.1665	25.2541	25.2091	25.1005	25.2142
3225	25.1875	25.2561	25.1841	25.1607	25.1945
3226	25.1381	25.2181	25.2054	25.0855	25.1996
3227	25.1564	25.2272	25.164	25.1119	25.2453
3228	25.1859	25.2536	25.1808	25.0867	25.2116
3229	25.1333	25.2208	25.2559	25.0864	25.1996
3230	25.1439	25.2682	25.1555	25.1048	25.2015
3231	25.1348	25.2586	25.1738	25.0941	25.1829
3232	25.1456	25.2108	25.1606	25.0699	25.2151
3233	25.1246	25.2287	25.1533	25.1065	25.2452
3234	25.1456	25.2515	25.1902	25.0847	25.2222
3235	25.135	25.2682	25.1904	25.1258	25.2134
3236	25.1234	25.2224	25.1761	25.1248	25.2184
3237	25.1125	25.2477	25.1705	25.1218	25.2015
3238	25.1356	25.2442	25.164	25.1077	25.1808
3239	25.1439	25.261	25.1606	25.1034	25.1968
3240	25.1219	25.2442	25.21	25.1009	25.1953
3241	25.1665	25.2343	25.1904	25.0818	25.1833
3242	25.1456	25.2123	25.2119	25.0767	25.2555
3243	25.1307	25.1975	25.1845	25.1397	25.2157
3244	25.1123	25.2477	25.1725	25.087	25.1818
3245	25.1142	25.2272	25.1641	25.1225	25.2055
3246	25.1278	25.2143	25.164	25.0617	25.1808
3247	25.1267	25.2107	25.1559	25.1187	25.1829
3248	25.1088	25.2137	25.1546	25.0645	25.2245
3249	25.1353	25.2214	25.205	25.0645	25.236
3250	25.1115	25.2263	25.1904	25.0926	25.1911
3251	25.1145	25.1989	25.1993	25.0927	25.1808
3252	25.1456	25.1984	25.1582	25.0656	25.186
3253	25.1203	25.2682	25.1968	25.1607	25.222
3254	25.1229	25.2365	25.1908	25.1149	25.1536
3255	25.0956	25.1953	25.1607	25.0837	25.174
3256	25.1267	25.2107	25.191	25.1397	25.266
3257	25.1404	25.1762	25.2255	25.0834	25.2037
3258	25.1564	25.2549	25.1928	25.1187	25.2054
3259	25.1184	25.2522	25.1581	25.0993	25.2154
3260	25.1496	25.2329	25.1582	25.0607	25.1522
3261	25.1332	25.2886	25.2015	25.0837	25.1935
3262	25.1544	25.2611	25.1808	25.0941	25.236
3263	25.1134	25.2068	25.1851	25.0977	25.2037
3264	25.1496	25.2309	25.1841	25.0977	25.1808
3265	25.1248	25.206	25.1808	25.1258	25.1829
3266	25.1517	25.2682	25.1705	25.1009	25.2037
3267	25.1909	25.2237	25.1634	25.0843	25.2142
3268	25.1665	25.2777	25.1523	25.1077	25.2025
3269	25.1332	25.2174	25.1904	25.1137	25.238
3270	25.1727	25.2174	25.1606	25.1035	25.1852
3271	25.1299	25.2272	25.1808	25.0977	25.1742
3272	25.1089	25.1968	25.1704	25.0837	25.1601
3273	25.1244	25.2409	25.1812	25.087	25.1644
3274	25.1299	25.1908	25.1851	25.1397	25.2267
3275	25.1097	25.2477	25.1637	25.0799	25.1823
3276	25.114	25.2138	25.1845	25.0767	25.1639
3277	25.1285	25.2272	25.1705	25.1607	25.1928
3278	25.1439	25.2552	25.1845	25.0658	25.2247
3279	25.1285	25.2442	25.1772	25.1038	25.1945
3280	25.1073	25.2317	25.1968	25.1035	25.2062
3281	25.1333	25.2224	25.1904	25.0717	25.1742
3282	25.1665	25.2076	25.1765	25.1397	25.2262
3283	25.1333	25.2442	25.2048	25.0941	25.1854
3284	25.1246	25.2477	25.1944	25.076	25.2262
3285	25.1293	25.2058	25.196	25.1044	25.1742
3286	25.1277	25.2306	25.2173	25.0792	25.1758
3287	25.1299	25.2606	25.1745	25.0866	25.1935
3288	25.1285	25.2172	25.1533	25.1239	25.1908
3289	25.0937	25.2159	25.1427	25.0557	25.1744
3290	25.1229	25.2194	25.1674	25.0748	25.1895
3291	25.1246	25.2068	25.1762	25.1136	25.2152
3292	25.1718	25.2263	25.1634	25.1077	25.2031
3293	25.1193	25.1984	25.1533	25.0656	25.236
3294	25.1353	25.2682	25.1559	25.0977	25.2013
3295	25.1134	25.2111	25.1427	25.0656	25.1951
3296	25.1659	25.2237	25.1841	25.0767	25.1908
3297	25.1278	25.1917	25.1555	25.1002	25.2174
3298	25.1278	25.2234	25.1908	25.0927	25.1927
3299	25.1517	25.1875	25.1634	25.0717	25.1601
3300	25.0929	25.1978	25.1436	25.08	25.1569
3301	25.1465	25.2174	25.1496	25.0977	25.1846
3302	25.1333	25.2329	25.2017	25.0927	25.172
3303	25.1362	25.2032	25.1646	25.0834	25.1808
3304	25.1246	25.206	25.1762	25.0446	25.1909
3305	25.1439	25.2032	25.1634	25.0634	25.1808
3306	25.1193	25.2343	25.1766	25.1048	25.1854
3307	25.0949	25.2111	25.1989	25.0767	25.2037
3308	25.1246	25.219	25.1798	25.1245	25.1854
3309	25.1073	25.2145	25.1533	25.1034	25.1909
3310	25.1246	25.1968	25.1843	25.07	25.1848
3311	25.13	25.221	25.1841	25.0822	25.1569
3312	25.1229	25.2081	25.1606	25.0977	25.1829
3313	25.1115	25.2081	25.1591	25.0977	25.1744
3314	25.1649	25.2282	25.1851	25.1097	25.1747
3315	25.1302	25.2442	25.1904	25.1002	25.1556
3316	25.1494	25.2348	25.1887	25.0827	25.2054
3317	25.1624	25.2076	25.1293	25.0977	25.1744
3318	25.0878	25.2272	25.2119	25.1028	25.2013
3319	25.1088	25.2281	25.1843	25.0818	25.2349
3320	25.1289	25.2143	25.1673	25.0977	25.1996
3321	25.1278	25.2027	25.15	25.1057	25.161
3322	25.1125	25.1939	25.1654	25.0767	25.1935
3323	25.1062	25.1788	25.1782	25.1077	25.1829
3324	25.1168	25.2272	25.1717	25.1065	25.1735
3325	25.1404	25.232	25.2167	25.1009	25.1696
3326	25.1649	25.2317	25.1951	25.087	25.2341
3327	25.1356	25.2202	25.191	25.1258	25.2273
3328	25.1151	25.2886	25.1641	25.1035	25.2142
3329	25.1564	25.2181	25.1782	25.0696	25.1977
3330	25.1859	25.2159	25.1973	25.1028	25.1738
3331	25.1234	25.2273	25.1904	25.1034	25.1852
3332	25.1665	25.2232	25.2222	25.0939	25.1599
3333	25.1115	25.2081	25.196	25.0941	25.1536
3334	25.1246	25.2086	25.1559	25.0827	25.1766
3335	25.1331	25.1995	25.1782	25.0613	25.2262
3336	25.1246	25.2015	25.1468	25.0714	25.1537
3337	25.1989	25.2068	25.1704	25.0855	25.2142
3338	25.1853	25.2272	25.1754	25.1187	25.2142
3339	25.1439	25.2193	25.191	25.1032	25.2037
3340	25.1034	25.2101	25.1967	25.1053	25.2001
3341	25.0923	25.199	25.1708	25.1458	25.2054
3342	25.1299	25.2058	25.191	25.1119	25.1729
3343	25.119	25.215	25.1555	25.1009	25.1945
3344	25.1344	25.2092	25.1682	25.1187	25.196
3345	25.1307	25.2174	25.2182	25.1151	25.1928
3346	25.1229	25.1944	25.1575	25.0867	25.204
3347	25.1445	25.2012	25.1533	25.1423	25.1575
3348	25.0931	25.2032	25.1476	25.052	25.2247
3349	25.1282	25.2477	25.1845	25.0905	25.1829
3350	25.1709	25.1944	25.1499	25.0837	25.1631
3351	25.1246	25.2552	25.191	25.0837	25.1738
3352	25.1455	25.2174	25.1705	25.0827	25.1908
3353	25.1036	25.2365	25.1591	25.1187	25.1576
3354	25.1718	25.2477	25.174	25.0843	25.1822
3355	25.1189	25.2084	25.2017	25.0926	25.1916
3356	25.1642	25.2202	25.1601	25.0939	25.1948
3357	25.1307	25.1863	25.145	25.087	25.1806
3358	25.1544	25.2406	25.1293	25.0977	25.1601
3359	25.1024	25.1967	25.1394	25.0767	25.1742
3360	25.1401	25.238	25.1634	25.1426	25.1789
3361	25.1076	25.2272	25.1754	25.0767	25.1895
3362	25.1145	25.2237	25.1705	25.0557	25.1513
3363	25.1356	25.181	25.1929	25.0435	25.1846
3364	25.1439	25.2188	25.1538	25.0645	25.2038
3365	25.1142	25.2415	25.1682	25.0435	25.1639
3366	25.1567	25.1762	25.1575	25.0645	25.1738
3367	25.1067	25.1775	25.1499	25.1275	25.1808
3368	25.119	25.2123	25.1515	25.0867	25.2251
3369	25.1246	25.1975	25.1705	25.0987	25.1946
3370	25.1229	25.2107	25.191	25.0845	25.1856
3371	25.1293	25.1896	25.1341	25.1151	25.1846
3372	25.1567	25.206	25.1353	25.1038	25.1846
3373	25.1439	25.2076	25.1601	25.0952	25.1562
3374	25.1246	25.2356	25.1637	25.0617	25.2321
3375	25.1193	25.1967	25.164	25.0855	25.1548
3376	25.0913	25.1648	25.1555	25.0607	25.1601
3377	25.1036	25.1989	25.1401	25.0557	25.1651
3378	25.1353	25.2313	25.1637	25.1607	25.2452
3379	25.1496	25.2683	25.1511	25.0677	25.1536
3380	25.1709	25.1711	25.1606	25.0792	25.2015
3381	25.0868	25.1803	25.132	25.1065	25.1942
3382	25.1229	25.1863	25.1502	25.0905	25.2037
3383	25.1084	25.2076	25.1725	25.1287	25.1433
3384	25.1462	25.1931	25.1533	25.0607	25.1569
3385	25.1019	25.2009	25.1401	25.0855	25.1962
3386	25.1285	25.1901	25.1436	25.0645	25.1288
3387	25.1121	25.2477	25.1255	25.0658	25.1621
3388	25.1332	25.2534	25.2175	25.0855	25.1829
3389	25.1465	25.1939	25.1812	25.0866	25.1829
3390	25.1158	25.238	25.1812	25.0792	25.1818
3391	25.1459	25.2068	25.1634	25.0905	25.177
3392	25.1079	25.2172	25.1376	25.1065	25.1627
3393	25.1229	25.1917	25.1944	25.0767	25.1621
3394	25.0878	25.1854	25.1427	25.0993	25.135
3395	25.1414	25.2004	25.2222	25.1065	25.1908
3396	25.1151	25.2682	25.1634	25.1817	25.1581
3397	25.1297	25.1871	25.1944	25.0714	25.1528
3398	25.111	25.2682	25.1682	25.0777	25.1755
3399	25.1299	25.2174	25.1476	25.0656	25.1908
3400	25.1299	25.1994	25.2057	25.1048	25.2002
3401	25.1517	25.1863	25.1554	25.0837	25.1646
3402	25.1938	25.1994	25.1607	25.1034	25.2025
3403	25.1727	25.2032	25.1632	25.0656	25.2154
3404	25.1151	25.2012	25.1605	25.1187	25.1833
3405	25.1302	25.2123	25.1287	25.0485	25.1621
3406	25.1229	25.2272	25.1682	25.0987	25.1951
3407	25.1509	25.2282	25.1368	25.0855	25.2015
3408	25.1145	25.215	25.1715	25.0731	25.1587
3409	25.1456	25.2272	25.1845	25.0645	25.1726
3410	25.1278	25.2068	25.1634	25.0633	25.1829
3411	25.1229	25.1738	25.1634	25.0818	25.1729
3412	25.1075	25.206	25.1559	25.0824	25.2152
3413	25.1499	25.2477	25.1436	25.0837	25.1688
3414	25.0983	25.2027	25.1535	25.0645	25.1729
3415	25.1096	25.216	25.1698	25.0656	25.186
3416	25.1299	25.1762	25.1546	25.0977	25.1829
3417	25.1299	25.2272	25.1293	25.0824	25.1653
3418	25.0941	25.2365	25.1508	25.1009	25.2273
3419	25.1161	25.2407	25.1547	25.0907	25.2233
3420	25.1333	25.2237	25.1427	25.0309	25.204
3421	25.1374	25.2272	25.1811	25.0633	25.1945
3422	25.1223	25.2009	25.1993	25.1197	25.1788
3423	25.1142	25.2068	25.1697	25.1187	25.1977
3424	25.1229	25.2092	25.1738	25.0977	25.2247
3425	25.1928	25.2032	25.2129	25.0855	25.177
3426	25.1356	25.205	25.1332	25.096	25.165
3427	25.1247	25.221	25.1798	25.0645	25.2013
3428	25.1722	25.1791	25.1704	25.0626	25.1771
3429	25.1353	25.199	25.1705	25.1034	25.1935
3430	25.2035	25.2125	25.1698	25.1359	25.1417
3431	25.1193	25.2129	25.1469	25.1397	25.1839
3432	25.1456	25.1931	25.1339	25.1137	25.1935
3433	25.1151	25.206	25.1493	25.1397	25.1742
3434	25.1517	25.1932	25.1841	25.0977	25.1806
3435	25.1307	25.2329	25.1568	25.1119	25.1818
3436	25.1166	25.1762	25.1533	25.0717	25.1522
3437	25.1169	25.2012	25.1902	25.0767	25.1808
3438	25.1203	25.2172	25.2116	25.0824	25.1974
3439	25.1727	25.2777	25.1499	25.052	25.1536
3440	25.1193	25.1988	25.1951	25.1187	25.1621
3441	25.13	25.2272	25.1641	25.0731	25.2176
3442	25.1439	25.2272	25.1967	25.0777	25.1627
3443	25.1089	25.196	25.1554	25.08	25.1729
3444	25.1248	25.2492	25.1714	25.0837	25.2203
3445	25.1246	25.2237	25.1493	25.0907	25.1829
3446	25.1353	25.2021	25.1375	25.1187	25.1829
3447	25.1665	25.2009	25.1762	25.0977	25.196
3448	25.1246	25.1989	25.1601	25.1028	25.2025
3449	25.1036	25.2084	25.1944	25.1077	25.1744
3450	25.1096	25.219	25.1496	25.0941	25.1653
3451	25.2148	25.2032	25.191	25.0866	25.1766
3452	25.1075	25.24	25.1637	25.0909	25.1818
3453	25.1668	25.2045	25.196	25.1009	25.1744
3454	25.1036	25.2092	25.1902	25.0977	25.2013
3455	25.1036	25.2272	25.1547	25.1017	25.1742
3456	25.1193	25.2004	25.1287	25.1469	25.2154
3457	25.1089	25.2214	25.1555	25.0977	25.2037
3458	25.1234	25.2068	25.1705	25.0977	25.1927
3459	25.0931	25.2214	25.1515	25.1028	25.2184
3460	25.1026	25.2344	25.1493	25.1258	25.1653
3461	25.1278	25.2081	25.1606	25.0729	25.1806
3462	25.1307	25.2068	25.1547	25.1149	25.1531
3463	25.1564	25.2473	25.1559	25.0699	25.2152
3464	25.1234	25.2468	25.1705	25.1203	25.1808
3465	25.1277	25.2102	25.1293	25.1225	25.1818
3466	25.1502	25.1963	25.1433	25.1218	25.1974
3467	25.1456	25.2202	25.1841	25.1187	25.1729
3468	25.1097	25.2006	25.1533	25.0827	25.1789
3469	25.1289	25.1982	25.1431	25.1397	25.1908
3470	25.1517	25.2143	25.1766	25.1065	25.2037
3471	25.1255	25.2133	25.1499	25.1187	25.1829
3472	25.1333	25.192	25.1841	25.0977	25.2428
3473	25.1203	25.1917	25.1606	25.1187	25.1766
3474	25.1299	25.2137	25.1493	25.0905	25.1735
3475	25.1134	25.2329	25.1315	25.1053	25.1829
3476	25.1289	25.1939	25.1915	25.1077	25.172
3477	25.1502	25.2084	25.1864	25.1077	25.1977
3478	25.1824	25.2046	25.1843	25.1048	25.1806
3479	25.1925	25.2108	25.1715	25.0557	25.2037
3480	25.1096	25.2419	25.122	25.1187	25.1627
3481	25.1226	25.2188	25.2049	25.1073	25.1747
3482	25.1699	25.2068	25.1646	25.0777	25.2037
3483	25.1456	25.1879	25.1839	25.0927	25.1738
3484	25.1665	25.1827	25.1567	25.116	25.1935
3485	25.1246	25.2272	25.1682	25.1275	25.2321
3486	25.1459	25.206	25.1772	25.1028	25.1735
3487	25.1665	25.2682	25.1637	25.0977	25.1808
3488	25.2148	25.2237	25.1843	25.1149	25.1714
3489	25.1068	25.2138	25.1362	25.1114	25.1621
3490	25.1439	25.1754	25.1657	25.1048	25.1935
3491	25.1938	25.2118	25.1745	25.1077	25.1808
3492	25.1439	25.2138	25.1497	25.0843	25.1762
3493	25.1465	25.2143	25.1697	25.1607	25.2245
3494	25.1088	25.199	25.1951	25.1187	25.1704
3495	25.1332	25.2317	25.1944	25.1151	25.1911
3496	25.1278	25.2032	25.1725	25.0731	25.1726
3497	25.1151	25.2143	25.1675	25.0886	25.1829
3498	25.1404	25.2437	25.1902	25.1187	25.1813
3499	25.1436	25.2081	25.1705	25.1287	25.1951
3500	25.1356	25.206	25.1702	25.1009	25.186
3501	25.1229	25.2006	25.1723	25.0744	25.1621
3502	25.114	25.1995	25.1725	25.0617	25.1948
3503	25.1145	25.1931	25.1812	25.1048	25.2037
3504	25.1665	25.2108	25.1698	25.0717	25.1977
3505	25.1356	25.2534	25.1944	25.1397	25.2037
3506	25.1096	25.2138	25.1632	25.0847	25.1945
3507	25.1123	25.215	25.1754	25.1048	25.1846
3508	25.1543	25.2306	25.1547	25.1061	25.206
3509	25.1282	25.2398	25.1607	25.1053	25.204
3510	25.1302	25.2086	25.167	25.1065	25.196
3511	25.0961	25.2329	25.1717	25.0866	25.1621
3512	25.1234	25.2032	25.2222	25.0617	25.1747
3513	25.1404	25.2068	25.1575	25.1607	25.2037
3514	25.1649	25.2068	25.1725	25.0626	25.1631
3515	25.1823	25.2143	25.1634	25.1197	25.2025
3516	25.1278	25.2664	25.1929	25.0822	25.1829
