numer ramki	temp_defekt_srednica10mm_glebokosc2mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
524	99.1713	99.3146	96.8252	99.6845	99.6258
525	76.5824	73.7008	71.1527	75.5777	74.5175
526	60.1791	57.8249	55.741	59.4321	58.5321
527	48.8211	46.9291	45.4813	48.3056	47.5799
528	41.6683	40.1251	39.0846	41.2524	40.6563
529	37.1623	35.9334	35.1842	36.8549	36.405
530	34.2237	33.2353	32.7006	34.0649	33.5788
531	32.2744	31.5012	31.0704	32.1886	31.8419
532	31.0729	30.3912	30.0495	30.955	30.6103
533	30.1653	29.6161	29.3154	30.1219	29.8211
534	29.5201	29.0178	28.8438	29.473	29.2115
535	29.0963	28.5722	28.3494	29.0471	28.7368
536	28.6056	28.2396	28.0515	28.5908	28.4083
537	28.302	27.9599	27.8411	28.296	28.1208
538	28.004	27.7644	27.6258	28.0479	27.8711
539	27.7933	27.5026	27.4155	27.8436	27.7078
540	27.686	27.3945	27.2972	27.6271	27.516
541	27.5197	27.2364	27.1261	27.4922	27.3713
542	27.3476	27.1208	27.0662	27.3654	27.2866
543	27.2639	27.0278	26.9308	27.2898	27.1483
544	27.1346	26.9625	26.865	27.1458	27.0352
545	27.0326	26.9028	26.7677	27.02	26.9702
546	26.9456	26.8176	26.7074	26.9417	26.8603
547	26.87	26.7455	26.6638	26.8451	26.7989
548	26.8291	26.6452	26.5946	26.7942	26.7562
549	26.7652	26.6249	26.5154	26.7553	26.6881
550	26.6882	26.5902	26.5093	26.6603	26.6475
551	26.6849	26.5568	26.4655	26.6036	26.5645
552	26.5518	26.5141	26.4291	26.5888	26.5117
553	26.5239	26.4622	26.3476	26.5025	26.4717
554	26.4946	26.4245	26.3552	26.4592	26.4112
555	26.4277	26.348	26.2676	26.4229	26.4122
556	26.4076	26.3252	26.3012	26.4013	26.4317
557	26.3476	26.2926	26.2425	26.391	26.3416
558	26.323	26.225	26.2078	26.2807	26.2665
559	26.3385	26.2207	26.1455	26.2398	26.2581
560	26.2816	26.2055	26.1577	26.2316	26.2365
561	26.2398	26.1662	26.1508	26.1812	26.2165
562	26.1719	26.1411	26.0758	26.1635	26.1435
563	26.1527	26.1434	26.0626	26.1378	26.1533
564	26.1179	26.0779	26.0353	26.0994	26.1103
565	26.0914	26.0703	26.0297	26.0869	26.0927
566	26.1082	26.0421	25.997	26.029	26.0904
567	26.0501	26.0292	25.9755	26.0819	26.0602
568	26.0476	26.06	25.9889	26.0398	26.0145
569	26.0746	26.0248	25.9467	26.0225	26.0099
570	26.0028	25.9997	25.9198	25.9871	25.9757
571	25.9778	25.9707	25.8889	25.9377	26.0003
572	25.9947	25.953	25.8825	25.926	25.9302
573	25.9486	25.9456	25.9137	25.9597	25.9513
574	25.9133	25.9189	25.8464	25.9195	25.8879
575	25.9039	25.9179	25.8365	25.9216	25.9152
576	25.8884	25.885	25.8424	25.8451	25.8898
577	25.8811	25.9017	25.8567	25.8845	25.8631
578	25.8336	25.8637	25.855	25.8451	25.874
579	25.8489	25.8678	25.7811	25.8172	25.8501
580	25.8439	25.8426	25.8121	25.8464	25.8484
581	25.8436	25.8257	25.7934	25.8319	25.8733
582	25.809	25.8179	25.8191	25.764	25.8312
583	25.8093	25.8484	25.7777	25.8073	25.8144
584	25.802	25.8034	25.7653	25.757	25.8298
585	25.7856	25.8231	25.7511	25.7215	25.789
586	25.809	25.7785	25.7714	25.7411	25.8285
587	25.7832	25.7918	25.7329	25.74	25.7877
588	25.7126	25.7667	25.7408	25.7193	25.7675
589	25.7376	25.7683	25.7804	25.7043	25.7492
590	25.7054	25.7779	25.7	25.7147	25.7741
591	25.7483	25.7674	25.7308	25.6915	25.7504
592	25.7247	25.7402	25.726	25.6967	25.7294
593	25.6922	25.76	25.7046	25.6958	25.7301
594	25.7564	25.6991	25.6681	25.6916	25.7269
595	25.6894	25.7576	25.6716	25.6608	25.7086
596	25.6976	25.6809	25.6415	25.688	25.7018
597	25.6971	25.7262	25.6729	25.6543	25.728
598	25.6759	25.6845	25.6954	25.6156	25.7109
599	25.6592	25.7012	25.6796	25.6632	25.7092
600	25.6915	25.657	25.632	25.6329	25.6885
601	25.6396	25.7179	25.6884	25.6543	25.6865
602	25.6491	25.6586	25.6493	25.6277	25.6764
603	25.6638	25.6863	25.6513	25.6068	25.6298
604	25.6343	25.6406	25.642	25.6331	25.6477
605	25.6509	25.6737	25.5898	25.6126	25.6758
606	25.6054	25.6581	25.6103	25.5795	25.6466
607	25.6195	25.6895	25.6178	25.5784	25.6625
608	25.6028	25.6507	25.6431	25.6335	25.6405
609	25.6052	25.6349	25.5883	25.5686	25.6674
610	25.6239	25.6766	25.5734	25.5675	25.6529
611	25.5721	25.6404	25.5986	25.5268	25.6267
612	25.6145	25.6718	25.5981	25.5928	25.6327
613	25.5999	25.6457	25.5728	25.5272	25.6149
614	25.5998	25.6125	25.5715	25.5321	25.6529
615	25.6011	25.6438	25.591	25.5918	25.6192
616	25.5839	25.633	25.55	25.5049	25.6242
617	25.5636	25.6241	25.5589	25.5453	25.6121
618	25.5782	25.6809	25.539	25.5338	25.6257
619	25.5735	25.6046	25.6001	25.5509	25.6257
620	25.6105	25.6352	25.6115	25.5338	25.6202
621	25.5817	25.5594	25.591	25.513	25.6124
622	25.5459	25.5771	25.5621	25.4956	25.6064
623	25.5629	25.5922	25.5178	25.4861	25.573
624	25.5368	25.5541	25.5562	25.4837	25.5612
625	25.5329	25.6475	25.5342	25.4963	25.6054
626	25.5454	25.5943	25.5487	25.4837	25.6124
627	25.5491	25.5681	25.5198	25.533	25.5492
628	25.5348	25.5535	25.5404	25.5016	25.5922
629	25.5585	25.5848	25.5425	25.481	25.5646
630	25.5219	25.5675	25.5692	25.5042	25.573
631	25.5786	25.5515	25.5431	25.471	25.6124
632	25.5123	25.5541	25.5203	25.4656	25.5679
633	25.5491	25.564	25.5112	25.4963	25.6019
634	25.511	25.5785	25.5361	25.4893	25.5517
635	25.5389	25.541	25.4998	25.4522	25.5861
636	25.517	25.5259	25.5137	25.493	25.5864
637	25.5219	25.5797	25.5198	25.4723	25.5768
638	25.4786	25.5471	25.5356	25.4486	25.5643
639	25.4991	25.503	25.4996	25.4691	25.5922
640	25.4694	25.5252	25.4767	25.5307	25.5244
641	25.514	25.5198	25.5214	25.4709	25.5816
642	25.5168	25.5535	25.5028	25.4677	25.5812
643	25.5219	25.5727	25.4913	25.4434	25.5454
644	25.4838	25.5303	25.4892	25.4305	25.5644
645	25.4776	25.533	25.4973	25.4606	25.5405
646	25.4813	25.5009	25.4745	25.4223	25.572
647	25.4762	25.5274	25.5199	25.4684	25.5674
648	25.5233	25.5023	25.467	25.4528	25.5259
649	25.4982	25.5234	25.5152	25.491	25.573
650	25.4551	25.5099	25.4451	25.4426	25.5654
651	25.4489	25.5337	25.4524	25.4769	25.5289
652	25.4618	25.4985	25.5028	25.4101	25.5409
653	25.4777	25.5188	25.461	25.4175	25.5593
654	25.4439	25.5091	25.4995	25.4333	25.583
655	25.4618	25.4985	25.4847	25.4021	25.5726
656	25.4939	25.5402	25.4492	25.43	25.5207
657	25.4489	25.4967	25.4656	25.4336	25.5262
658	25.4627	25.4803	25.4802	25.4426	25.5456
659	25.4563	25.5035	25.4885	25.4177	25.525
660	25.4652	25.5032	25.4842	25.4155	25.5003
661	25.4174	25.4788	25.4842	25.4159	25.5242
662	25.4402	25.5102	25.467	25.4096	25.5213
663	25.452	25.4905	25.4524	25.4432	25.5192
664	25.4432	25.5188	25.4475	25.4347	25.51
665	25.4566	25.5402	25.4842	25.404	25.5066
666	25.4163	25.4831	25.4656	25.4096	25.5112
667	25.411	25.4739	25.4842	25.4067	25.5239
668	25.4263	25.4773	25.4404	25.39	25.5315
669	25.4379	25.4982	25.4253	25.3809	25.5112
670	25.434	25.4646	25.467	25.3964	25.4847
671	25.4453	25.4682	25.4842	25.3853	25.4904
672	25.4557	25.4886	25.4725	25.3907	25.583
673	25.4015	25.4905	25.4142	25.3745	25.4621
674	25.4168	25.4985	25.4359	25.4397	25.5003
675	25.4369	25.4551	25.468	25.3603	25.5128
676	25.4223	25.4831	25.4656	25.3779	25.5281
677	25.4325	25.4585	25.4656	25.3895	25.5405
678	25.4164	25.509	25.4547	25.3661	25.5652
679	25.4032	25.4701	25.4297	25.3629	25.4953
680	25.4263	25.4903	25.3946	25.4014	25.5206
681	25.4263	25.4436	25.5028	25.3985	25.5039
682	25.3916	25.4827	25.4656	25.4155	25.5445
683	25.4175	25.5186	25.4284	25.3861	25.5017
684	25.4192	25.4805	25.4375	25.3819	25.5112
685	25.4175	25.4512	25.4404	25.4159	25.5112
686	25.3854	25.4399	25.4588	25.3632	25.5112
687	25.4223	25.4788	25.448	25.3779	25.5031
688	25.4223	25.4291	25.4581	25.3727	25.5047
689	25.4226	25.4782	25.4458	25.3561	25.5186
690	25.4003	25.5048	25.4042	25.35	25.5074
691	25.4091	25.4578	25.4118	25.3702	25.5118
692	25.4557	25.4698	25.4042	25.3809	25.525
693	25.3958	25.4353	25.4247	25.4113	25.4631
694	25.3836	25.4494	25.4226	25.3979	25.4949
695	25.3889	25.4521	25.4085	25.4241	25.5112
696	25.3733	25.4579	25.4184	25.3571	25.5658
697	25.4197	25.4396	25.4347	25.3585	25.4949
698	25.412	25.432	25.467	25.3686	25.468
699	25.4035	25.4523	25.417	25.3731	25.466
700	25.3971	25.4518	25.4098	25.4014	25.4909
701	25.3756	25.422	25.3841	25.3751	25.4912
702	25.3955	25.3987	25.3902	25.35	25.4826
703	25.3683	25.4521	25.4418	25.3867	25.4853
704	25.4015	25.422	25.3737	25.3722	25.4808
705	25.3949	25.4498	25.4108	25.3603	25.504
706	25.3836	25.4112	25.4157	25.3732	25.5416
707	25.37	25.4283	25.4042	25.3408	25.4909
708	25.3782	25.4291	25.3943	25.3683	25.5047
709	25.3813	25.4628	25.3719	25.3687	25.5047
710	25.3836	25.4244	25.4418	25.3257	25.4808
711	25.4008	25.4424	25.4247	25.3819	25.4639
712	25.4032	25.4424	25.4113	25.3257	25.4639
713	25.3646	25.4291	25.447	25.3452	25.5112
714	25.368	25.4249	25.447	25.3585	25.5322
715	25.3829	25.4376	25.3909	25.3257	25.4817
716	25.4149	25.4089	25.3948	25.3275	25.4834
717	25.3788	25.4247	25.429	25.3483	25.4707
718	25.4003	25.4194	25.4247	25.3364	25.4846
719	25.3777	25.4701	25.3737	25.3364	25.4909
720	25.3562	25.3874	25.3764	25.3485	25.4639
721	25.3798	25.4181	25.3909	25.3483	25.4632
722	25.3808	25.4044	25.3918	25.3569	25.4834
723	25.3851	25.4133	25.3737	25.3561	25.525
724	25.374	25.4607	25.3668	25.35	25.471
725	25.3646	25.4087	25.3841	25.3214	25.525
726	25.3747	25.4176	25.3702	25.3257	25.4701
727	25.3196	25.4754	25.3909	25.3253	25.4874
728	25.3836	25.4314	25.3854	25.332	25.4637
729	25.3699	25.4191	25.379	25.3287	25.4504
730	25.3696	25.4209	25.4149	25.389	25.4808
731	25.3495	25.4499	25.3718	25.3629	25.4716
732	25.3851	25.4085	25.382	25.328	25.4844
733	25.3639	25.4148	25.3581	25.328	25.4834
734	25.33	25.4112	25.3562	25.3528	25.4846
735	25.3593	25.4217	25.377	25.3119	25.4435
736	25.3562	25.4053	25.3674	25.2868	25.487
737	25.3872	25.432	25.3558	25.3091	25.464
738	25.3736	25.4209	25.3948	25.3181	25.4416
739	25.3387	25.4085	25.417	25.3278	25.4741
740	25.3547	25.4128	25.3943	25.3485	25.4628
741	25.3387	25.4419	25.4152	25.2997	25.4605
742	25.3493	25.4053	25.3707	25.3119	25.465
743	25.3666	25.4189	25.3765	25.3278	25.481
744	25.3173	25.3975	25.3841	25.2899	25.4504
745	25.4175	25.3766	25.3653	25.3161	25.4779
746	25.3505	25.3875	25.3838	25.304	25.4632
747	25.3583	25.4628	25.3744	25.294	25.4844
748	25.3579	25.3943	25.3835	25.283	25.4793
749	25.3587	25.4141	25.373	25.2909	25.4853
750	25.3573	25.426	25.3517	25.3119	25.4467
751	25.3304	25.4078	25.4033	25.332	25.4679
752	25.3374	25.4079	25.3456	25.3485	25.4435
753	25.3583	25.4017	25.3841	25.2955	25.4853
754	25.3755	25.4006	25.3531	25.3068	25.4632
755	25.3623	25.3882	25.3552	25.275	25.4301
756	25.3564	25.4112	25.379	25.3603	25.4632
757	25.327	25.3874	25.3509	25.2925	25.4701
758	25.3347	25.4393	25.3563	25.3356	25.4679
759	25.355	25.415	25.3764	25.2955	25.4457
760	25.3435	25.3905	25.3614	25.342	25.4716
761	25.336	25.3882	25.3653	25.2886	25.4427
762	25.3666	25.3849	25.3326	25.3287	25.4519
763	25.3476	25.3788	25.3726	25.3295	25.4429
764	25.346	25.4148	25.4033	25.2955	25.465
765	25.3357	25.3975	25.3474	25.2946	25.4232
766	25.3231	25.3943	25.3628	25.3074	25.4843
767	25.3236	25.3943	25.3531	25.2886	25.5003
768	25.3067	25.3874	25.3718	25.3074	25.4808
769	25.3272	25.3636	25.3558	25.294	25.4613
770	25.332	25.3946	25.3733	25.3136	25.5278
771	25.3254	25.3584	25.3737	25.2822	25.4512
772	25.3084	25.4198	25.4101	25.2954	25.4632
773	25.3646	25.388	25.3709	25.3074	25.4575
774	25.3828	25.3777	25.3562	25.2974	25.4439
775	25.3326	25.4006	25.3767	25.3081	25.5112
776	25.3194	25.4017	25.3767	25.314	25.4883
777	25.3421	25.3564	25.354	25.2547	25.4504
778	25.3357	25.3679	25.3443	25.2878	25.4632
779	25.346	25.3944	25.379	25.316	25.4476
780	25.3254	25.3634	25.3545	25.2846	25.5112
781	25.3971	25.4079	25.3531	25.2708	25.5078
782	25.3322	25.375	25.3531	25.2707	25.4741
783	25.3084	25.4079	25.3223	25.2985	25.4476
784	25.3064	25.3955	25.3648	25.2956	25.4429
785	25.3387	25.3672	25.3448	25.2955	25.4808
786	25.303	25.3602	25.3223	25.2869	25.466
787	25.3101	25.3857	25.3726	25.2765	25.4377
788	25.3182	25.3882	25.3242	25.3042	25.4427
789	25.3402	25.3465	25.3936	25.2892	25.5086
790	25.324	25.3669	25.3765	25.2834	25.4302
791	25.2825	25.3897	25.3223	25.3191	25.4639
792	25.3322	25.3946	25.3531	25.2827	25.465
793	25.3347	25.3609	25.3563	25.2785	25.4628
794	25.3173	25.3813	25.3357	25.3665	25.4512
795	25.3189	25.3806	25.3551	25.2664	25.4216
796	25.3035	25.3534	25.3337	25.2664	25.4187
797	25.3095	25.381	25.3353	25.3397	25.4504
798	25.327	25.3268	25.3653	25.2658	25.4457
799	25.3134	25.3683	25.3427	25.2332	25.4779
800	25.3965	25.3675	25.3456	25.2726	25.4601
801	25.3153	25.3609	25.3119	25.264	25.4236
802	25.2857	25.4013	25.3353	25.2476	25.4457
803	25.312	25.3787	25.3527	25.2785	25.4504
804	25.3197	25.3707	25.3242	25.2752	25.442
805	25.3366	25.4112	25.3353	25.3214	25.4863
806	25.281	25.3687	25.3309	25.2514	25.4639
807	25.3236	25.3569	25.3653	25.25	25.424
808	25.3161	25.3609	25.3531	25.2624	25.466
809	25.3048	25.367	25.3531	25.2681	25.4317
810	25.312	25.3806	25.3175	25.2931	25.4423
811	25.2936	25.3669	25.3558	25.2869	25.4836
812	25.3014	25.3537	25.349	25.2805	25.4428
813	25.2939	25.3731	25.3252	25.2573	25.4438
814	25.2756	25.3609	25.354	25.2655	25.4423
815	25.299	25.3739	25.3263	25.2985	25.4605
816	25.3212	25.3584	25.3798	25.2977	25.4435
817	25.303	25.3874	25.3017	25.2465	25.4498
818	25.2933	25.3395	25.3036	25.2522	25.4642
819	25.327	25.3414	25.3071	25.2455	25.4429
820	25.3084	25.3599	25.3309	25.2629	25.4716
821	25.2909	25.3577	25.3527	25.2664	25.4273
822	25.3064	25.3487	25.3223	25.2946	25.4372
823	25.3343	25.3537	25.3462	25.2561	25.4372
824	25.3219	25.3782	25.3628	25.264	25.4589
825	25.303	25.3474	25.3263	25.2493	25.4373
826	25.3079	25.3897	25.3972	25.3151	25.4435
827	25.2944	25.3395	25.3514	25.2661	25.434
828	25.2965	25.3528	25.3175	25.2621	25.4435
829	25.3189	25.3487	25.2913	25.2707	25.4498
830	25.2968	25.3465	25.3223	25.2379	25.4504
831	25.312	25.336	25.3203	25.2955	25.4504
832	25.2879	25.3512	25.3718	25.2392	25.4595
833	25.3204	25.3259	25.3096	25.2586	25.4052
834	25.3134	25.3679	25.3145	25.2664	25.4256
835	25.2994	25.3496	25.3504	25.3114	25.4476
836	25.2799	25.3561	25.3263	25.2726	25.4226
837	25.3016	25.3499	25.3105	25.2886	25.436
838	25.336	25.3609	25.3337	25.226	25.471
839	25.3564	25.3882	25.3765	25.3048	25.4613
840	25.2752	25.3441	25.3032	25.2886	25.4052
841	25.2968	25.3289	25.3213	25.2476	25.4435
842	25.303	25.3537	25.3167	25.2272	25.4234
843	25.2842	25.3681	25.3242	25.2752	25.4621
844	25.303	25.3445	25.3248	25.2707	25.4231
845	25.3048	25.3379	25.3323	25.2913	25.4595
846	25.2925	25.3474	25.3167	25.2681	25.406
847	25.2897	25.3269	25.3147	25.2658	25.4372
848	25.2858	25.3884	25.3119	25.2663	25.4205
849	25.3646	25.3577	25.3718	25.2547	25.4168
850	25.3352	25.3649	25.3223	25.275	25.4105
851	25.2784	25.336	25.3175	25.2419	25.464
852	25.3156	25.3397	25.3679	25.252	25.4435
853	25.2789	25.3528	25.3223	25.2545	25.4836
854	25.3143	25.3563	25.3098	25.2497	25.4416
855	25.2825	25.3704	25.3139	25.2573	25.4264
856	25.2771	25.3339	25.3147	25.243	25.4273
857	25.2709	25.3562	25.2913	25.228	25.4199
858	25.3217	25.3395	25.3042	25.275	25.4621
859	25.2842	25.3193	25.3263	25.205	25.4231
860	25.2674	25.3379	25.3119	25.3071	25.4457
861	25.3326	25.3782	25.3531	25.2331	25.4098
862	25.2858	25.3421	25.3119	25.2252	25.4036
863	25.2825	25.3897	25.3337	25.2919	25.405
864	25.2684	25.3874	25.3131	25.2255	25.406
865	25.2948	25.3487	25.298	25.2291	25.4707
866	25.3048	25.3709	25.3249	25.2459	25.4504
867	25.2769	25.3558	25.3531	25.2628	25.4429
868	25.253	25.3403	25.3099	25.228	25.4003
869	25.303	25.3739	25.2898	25.2601	25.4429
870	25.2476	25.3152	25.2733	25.2241	25.4251
871	25.2858	25.3307	25.3242	25.2002	25.4098
872	25.2986	25.3403	25.3167	25.2417	25.4239
873	25.2968	25.3474	25.3068	25.2482	25.4155
874	25.2851	25.374	25.3036	25.2636	25.4639
875	25.303	25.3201	25.3718	25.2846	25.4027
876	25.2506	25.3101	25.3633	25.2367	25.4226
877	25.2782	25.3494	25.3036	25.2688	25.4218
878	25.3143	25.3609	25.2947	25.2272	25.4106
879	25.2661	25.347	25.3633	25.2536	25.4834
880	25.3189	25.3405	25.2927	25.2314	25.4226
881	25.2725	25.3294	25.3139	25.2601	25.4091
882	25.289	25.3499	25.3223	25.2573	25.4835
883	25.2956	25.3282	25.3119	25.2415	25.4435
884	25.2771	25.3156	25.298	25.2272	25.4429
885	25.2784	25.3445	25.3235	25.2561	25.4457
886	25.2353	25.3465	25.298	25.2624	25.4012
887	25.2763	25.3474	25.2818	25.2252	25.442
888	25.2661	25.3357	25.2947	25.2459	25.4423
889	25.3254	25.3636	25.3223	25.2272	25.4438
890	25.2825	25.3496	25.3353	25.2415	25.4295
891	25.2538	25.3506	25.3071	25.2497	25.4254
892	25.2522	25.3201	25.3152	25.2382	25.4226
893	25.2948	25.3471	25.3098	25.2262	25.4429
894	25.2552	25.3405	25.3152	25.2126	25.424
895	25.2873	25.3329	25.3175	25.2536	25.4199
896	25.2839	25.3537	25.284	25.2209	25.4226
897	25.3143	25.3866	25.3353	25.2455	25.4047
898	25.2693	25.3609	25.3026	25.2214	25.4168
899	25.3084	25.3143	25.3071	25.2109	25.4256
900	25.2686	25.3431	25.3146	25.2846	25.4403
901	25.2825	25.3335	25.2862	25.2298	25.4254
902	25.2578	25.3438	25.3325	25.2321	25.4168
903	25.3155	25.3558	25.3147	25.2476	25.4239
904	25.2567	25.3465	25.2814	25.2316	25.4027
905	25.2915	25.3201	25.2797	25.2291	25.4199
906	25.2651	25.3704	25.3223	25.2291	25.4441
907	25.2897	25.3421	25.3071	25.2423	25.4476
908	25.2731	25.3269	25.297	25.2248	25.4435
909	25.2565	25.3191	25.298	25.234	25.3883
910	25.2948	25.3201	25.2905	25.243	25.4707
911	25.2673	25.3373	25.2794	25.234	25.3996
912	25.3236	25.3143	25.2938	25.2356	25.4199
913	25.2915	25.3431	25.298	25.2452	25.4427
914	25.2709	25.3432	25.3017	25.2395	25.4223
915	25.242	25.3693	25.2814	25.2138	25.4098
916	25.2547	25.3448	25.3428	25.2381	25.5047
917	25.2579	25.3134	25.2727	25.2448	25.4409
918	25.2915	25.3168	25.2885	25.2458	25.4436
919	25.295	25.3438	25.3357	25.2664	25.421
920	25.2674	25.3335	25.2997	25.2186	25.4225
921	25.2413	25.3405	25.2868	25.2382	25.4226
922	25.2885	25.3244	25.3337	25.205	25.3807
923	25.2986	25.3563	25.2982	25.2392	25.4226
924	25.312	25.3201	25.3098	25.2343	25.3964
925	25.2693	25.3339	25.3119	25.2314	25.4429
926	25.2735	25.3269	25.3147	25.225	25.4108
927	25.2606	25.3275	25.2709	25.216	25.4012
928	25.2606	25.3077	25.2814	25.2175	25.4173
929	25.2747	25.3395	25.3119	25.234	25.4302
930	25.2581	25.3177	25.3139	25.2493	25.4423
931	25.243	25.3606	25.3223	25.2367	25.4027
932	25.2567	25.3171	25.3026	25.2134	25.4429
933	25.2939	25.3084	25.2942	25.2573	25.4098
934	25.2558	25.3175	25.2735	25.2255	25.4136
935	25.2988	25.3499	25.2947	25.1976	25.4256
936	25.2879	25.3233	25.3325	25.2435	25.4052
937	25.2915	25.3132	25.2878	25.2316	25.4027
938	25.2743	25.3723	25.2927	25.2522	25.4205
939	25.2725	25.3084	25.2947	25.2181	25.4295
940	25.2763	25.3266	25.256	25.2209	25.4226
941	25.2693	25.3259	25.3325	25.2212	25.4435
942	25.2682	25.3324	25.3119	25.2109	25.4575
943	25.2412	25.3499	25.2849	25.2288	25.4037
944	25.303	25.3643	25.2885	25.2309	25.4302
945	25.2911	25.334	25.2625	25.2138	25.4439
946	25.2506	25.3201	25.2892	25.2476	25.4038
947	25.303	25.3282	25.309	25.2309	25.4273
948	25.3122	25.3699	25.2871	25.2138	25.4301
949	25.2865	25.3578	25.265	25.2272	25.3895
950	25.2735	25.3494	25.2913	25.1968	25.4377
951	25.289	25.3156	25.2941	25.2152	25.3907
952	25.2684	25.3177	25.2794	25.2138	25.3996
953	25.2538	25.3537	25.3323	25.2181	25.4273
954	25.2709	25.3302	25.298	25.2417	25.4069
955	25.2731	25.3563	25.3119	25.2248	25.3995
956	25.2585	25.3364	25.3409	25.2209	25.4036
957	25.253	25.334	25.2765	25.2126	25.3818
958	25.2171	25.306	25.2706	25.205	25.4254
959	25.3014	25.3201	25.3223	25.2459	25.4226
960	25.2825	25.3269	25.2571	25.2043	25.4173
961	25.2606	25.3405	25.2765	25.2142	25.3976
962	25.2952	25.3766	25.2912	25.2011	25.4218
963	25.2709	25.3499	25.3071	25.2083	25.4001
964	25.2673	25.3173	25.312	25.2448	25.4428
965	25.26	25.3084	25.2933	25.2422	25.4018
966	25.2842	25.338	25.2878	25.2072	25.4216
967	25.2825	25.3201	25.2913	25.1904	25.4226
968	25.238	25.3071	25.3139	25.2052	25.4027
969	25.3326	25.3487	25.3325	25.264	25.4106
970	25.2842	25.3049	25.3428	25.1954	25.4231
971	25.2878	25.3535	25.2997	25.2211	25.4232
972	25.2897	25.3512	25.3046	25.2381	25.3969
973	25.2467	25.3432	25.2607	25.2279	25.3779
974	25.2567	25.3199	25.2735	25.2448	25.4205
975	25.2735	25.3029	25.2742	25.2272	25.4506
976	25.2704	25.293	25.3223	25.2294	25.4231
977	25.247	25.2997	25.3017	25.283	25.4231
978	25.2673	25.3405	25.2941	25.2547	25.4155
979	25.2606	25.3227	25.2764	25.2343	25.4231
980	25.2531	25.3294	25.2607	25.2138	25.3779
981	25.2334	25.4087	25.3018	25.2458	25.3895
982	25.2784	25.3129	25.2997	25.2357	25.4069
983	25.303	25.3609	25.2814	25.2189	25.4022
984	25.3064	25.3136	25.3147	25.2373	25.4012
985	25.2585	25.3575	25.3036	25.2087	25.4199
986	25.2445	25.2956	25.2723	25.234	25.4032
987	25.281	25.3421	25.2625	25.2109	25.4012
988	25.2709	25.3227	25.3139	25.2138	25.3992
989	25.2564	25.3052	25.256	25.2152	25.3996
990	25.303	25.3583	25.3147	25.2589	25.4005
991	25.2298	25.3294	25.2922	25.1901	25.4435
992	25.243	25.2918	25.2814	25.1904	25.4254
993	25.2519	25.3259	25.2933	25.2186	25.4231
994	25.2531	25.3537	25.3071	25.2215	25.4208
995	25.274	25.3084	25.298	25.2422	25.4027
996	25.2747	25.3201	25.25	25.2189	25.3996
997	25.2334	25.3269	25.2726	25.2392	25.4001
998	25.2593	25.3061	25.2814	25.2316	25.3818
999	25.2521	25.3132	25.2794	25.1904	25.4301
1000	25.2558	25.3359	25.2596	25.2417	25.4273
1001	25.281	25.3063	25.2792	25.2052	25.4106
1002	25.3173	25.3071	25.2735	25.2359	25.4052
1003	25.2581	25.3227	25.2598	25.1862	25.4038
1004	25.281	25.3563	25.2735	25.2176	25.4234
1005	25.2684	25.3599	25.2706	25.2343	25.3983
1006	25.238	25.3464	25.3046	25.2359	25.3819
1007	25.2445	25.3464	25.2608	25.2054	25.4301
1008	25.2684	25.3168	25.2777	25.2144	25.4098
1009	25.2603	25.3092	25.2875	25.2217	25.4199
1010	25.2208	25.2991	25.2735	25.2248	25.4435
1011	25.2538	25.3375	25.2914	25.2454	25.4254
1012	25.2413	25.3084	25.3018	25.2011	25.3895
1013	25.2413	25.3028	25.2814	25.216	25.4041
