numer ramki	temp_defekt_srednica10mm_glebokosc3mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
518	24.8862	25.0122	24.9268	24.8389	24.8986
519	24.8862	24.9406	24.9187	24.8142	24.9022
520	24.9006	24.9371	24.9329	24.8317	24.9395
521	24.9676	25.0068	24.8967	24.9174	24.9031
522	53.7857	53.7857	53.7857	53.7857	53.7857
523	53.7857	53.7857	53.7857	53.7857	53.7857
524	98.8076	99.7045	99.3385	96.5032	97.751
525	76.8331	75.2262	76.2504	78.3835	77.6292
526	60.2029	59.0149	59.8412	61.5432	60.8726
527	48.8044	48.2057	48.642	49.9668	49.369
528	41.4963	41.2814	41.3953	42.5709	42.0774
529	37.0149	37.0211	36.9824	37.8714	37.3698
530	34.039	34.1389	34.0794	34.7371	34.4208
531	32.0456	32.3128	32.1717	32.7119	32.4329
532	30.8364	31.0356	30.9434	31.3862	31.1294
533	29.9776	30.1549	30.1057	30.5062	30.2561
534	29.393	29.4758	29.4633	29.847	29.546
535	28.8706	28.9267	28.9781	29.259	29.061
536	28.4504	28.5115	28.5481	28.8421	28.668
537	28.1647	28.1533	28.2987	28.5057	28.2924
538	27.8867	27.9533	27.9966	28.2105	28.0337
539	27.6883	27.6723	27.8601	27.9601	27.8745
540	27.4965	27.4127	27.6263	27.7334	27.695
541	27.3482	27.309	27.4551	27.5875	27.5095
542	27.2488	27.2888	27.3304	27.4658	27.3745
543	27.1596	27.0657	27.2919	27.3489	27.2924
544	27.0711	27.0047	27.157	27.2314	27.1453
545	26.978	26.9131	27.0601	27.1402	27.0353
546	26.8835	26.8235	26.9531	27.1084	26.9715
547	26.7863	26.7336	26.8581	26.9527	26.8878
548	26.7069	26.7205	26.7853	26.8835	26.7971
549	26.6441	26.6895	26.7652	26.7837	26.7487
550	26.5858	26.5766	26.6727	26.7307	26.769
551	26.5516	26.5376	26.6849	26.7085	26.6475
552	26.5007	26.5059	26.5767	26.6453	26.5825
553	26.4557	26.4735	26.5239	26.5864	26.5283
554	26.4131	26.3841	26.4934	26.4967	26.4526
555	26.3613	26.3744	26.4358	26.4921	26.4288
556	26.3269	26.3105	26.4076	26.4318	26.4232
557	26.2621	26.3191	26.3305	26.4097	26.3486
558	26.2453	26.2603	26.3614	26.3515	26.3119
559	26.2088	26.2207	26.2699	26.2951	26.263
560	26.1554	26.1721	26.2816	26.2496	26.2445
561	26.176	26.1988	26.203	26.2288	26.2323
562	26.1821	26.1542	26.2174	26.1722	26.21
563	26.0765	26.1293	26.1791	26.1818	26.17
564	26.0985	26.0879	26.1182	26.1506	26.1791
565	26.0327	26.096	26.1182	26.1626	26.2142
566	26.0273	26.0678	26.072	26.0969	26.0787
567	26.0207	26.0443	26.0819	26.0635	26.0581
568	25.9912	25.9937	26.0762	26.0532	26.0549
569	25.9456	26.0021	25.9978	26.0364	26.0367
570	25.9849	25.9853	26.0213	26.0404	26.003
571	25.9012	25.9851	25.9993	25.945	25.9812
572	25.9216	25.9613	25.9381	25.9375	25.976
573	25.8914	25.9204	25.994	25.9306	25.9316
574	25.8473	25.8976	25.8961	25.8925	25.9267
575	25.8917	25.9031	25.9037	25.9081	25.9038
576	25.8473	25.8708	25.8944	25.896	25.8732
577	25.8192	25.9107	25.8868	25.8728	25.9522
578	25.8215	25.873	25.8843	25.8313	25.8783
579	25.8075	25.8608	25.8696	25.811	25.9195
580	25.8005	25.8195	25.8243	25.8056	25.8607
581	25.758	25.8372	25.8489	25.786	25.8082
582	25.756	25.8267	25.8215	25.8337	25.8082
583	25.7981	25.8147	25.8093	25.7799	25.8454
584	25.7657	25.7755	25.8128	25.8127	25.7818
585	25.7485	25.7664	25.7902	25.7505	25.7818
586	25.7161	25.8619	25.7756	25.7876	25.795
587	25.737	25.7349	25.7613	25.7445	25.759
588	25.7316	25.7492	25.7286	25.7285	25.7741
589	25.756	25.7517	25.7037	25.7077	25.7274
590	25.7053	25.7402	25.7412	25.7023	25.7366
591	25.755	25.7248	25.7468	25.6817	25.7096
592	25.7159	25.7062	25.7311	25.7148	25.7349
593	25.6791	25.7589	25.717	25.6446	25.7176
594	25.7125	25.6834	25.7107	25.7382	25.7132
595	25.6338	25.686	25.688	25.6692	25.7132
596	25.6469	25.7083	25.6799	25.6709	25.6555
597	25.6523	25.6696	25.691	25.6612	25.6636
598	25.6322	25.6764	25.6695	25.6258	25.7051
599	25.6443	25.6991	25.6493	25.6661	25.6431
600	25.6735	25.6627	25.6967	25.6393	25.6688
601	25.6253	25.6661	25.6336	25.6106	25.6512
602	25.5972	25.724	25.6428	25.6109	25.6774
603	25.6626	25.6718	25.6514	25.6463	25.6664
604	25.6091	25.6366	25.6266	25.5959	25.6744
605	25.6522	25.6565	25.6176	25.6109	25.6577
606	25.5955	25.6528	25.6128	25.583	25.6595
607	25.6114	25.642	25.6609	25.566	25.6138
608	25.5973	25.6237	25.6404	25.5811	25.5968
609	25.6097	25.5912	25.6062	25.5661	25.6139
610	25.5852	25.6592	25.6184	25.5559	25.6191
611	25.5671	25.5828	25.5737	25.5539	25.6162
612	25.5638	25.6246	25.638	25.5621	25.6018
613	25.6198	25.6196	25.5926	25.5386	25.5811
614	25.5333	25.6006	25.5948	25.5236	25.6225
615	25.5517	25.5933	25.5788	25.5348	25.6138
616	25.5559	25.5799	25.5805	25.5608	25.596
617	25.6084	25.5903	25.574	25.5151	25.5637
618	25.5675	25.6144	25.5836	25.5273	25.6476
619	25.5607	25.6351	25.5778	25.54	25.5637
620	25.5339	25.6006	25.6105	25.5193	25.5748
621	25.5452	25.5628	25.5286	25.5425	25.554
622	25.5329	25.6129	25.5547	25.5038	25.5452
623	25.5661	25.536	25.5248	25.5211	25.5496
624	25.5027	25.5551	25.5737	25.5084	25.543
625	25.5166	25.5673	25.582	25.4793	25.5661
626	25.5041	25.5731	25.5469	25.4716	25.5398
627	25.4691	25.5508	25.5491	25.5171	25.5637
628	25.4999	25.5623	25.5204	25.4807	25.5333
629	25.4764	25.5524	25.5029	25.444	25.5471
630	25.5082	25.5898	25.5631	25.4592	25.5497
631	25.5089	25.5126	25.5082	25.4301	25.5393
632	25.5121	25.5731	25.5248	25.4501	25.5546
633	25.5039	25.5145	25.5491	25.4434	25.5084
634	25.4842	25.5317	25.5082	25.4437	25.5303
635	25.4815	25.5158	25.4827	25.4514	25.527
636	25.5121	25.5484	25.4997	25.4175	25.5116
637	25.4614	25.5335	25.4891	25.4287	25.5092
638	25.4401	25.5403	25.5009	25.4592	25.4984
639	25.4755	25.5067	25.49	25.4297	25.5062
640	25.4697	25.511	25.4748	25.5033	25.5224
641	25.4815	25.511	25.5043	25.4456	25.5026
642	25.4828	25.4969	25.5082	25.436	25.481
643	25.4604	25.5291	25.5032	25.4356	25.5017
644	25.5027	25.4684	25.4909	25.4247	25.5026
645	25.4377	25.4816	25.4856	25.4386	25.4984
646	25.4603	25.5051	25.4854	25.4331	25.5058
647	25.4318	25.4629	25.4621	25.401	25.471
648	25.4359	25.4783	25.5233	25.4098	25.4676
649	25.4264	25.511	25.4813	25.4091	25.4657
650	25.4616	25.5047	25.5212	25.3956	25.4602
651	25.4401	25.4709	25.5164	25.3964	25.475
652	25.4487	25.5053	25.4511	25.4401	25.4467
653	25.4603	25.4635	25.5674	25.4098	25.4515
654	25.4273	25.5024	25.4878	25.3862	25.4777
655	25.4177	25.5133	25.4618	25.3865	25.4523
656	25.5027	25.4761	25.4306	25.3747	25.4896
657	25.4392	25.511	25.4489	25.3886	25.4664
658	25.4661	25.4608	25.4489	25.4247	25.4618
659	25.4188	25.4736	25.4534	25.3715	25.4467
660	25.4447	25.4969	25.4792	25.3956	25.4648
661	25.4573	25.5114	25.4238	25.3956	25.444
662	25.4233	25.4489	25.4033	25.3999	25.4233
663	25.4018	25.4477	25.4348	25.3618	25.481
664	25.4053	25.4708	25.4324	25.4158	25.4389
665	25.4061	25.4346	25.4348	25.3891	25.4395
666	25.4603	25.4535	25.4516	25.3673	25.4789
667	25.4127	25.4584	25.4166	25.3754	25.4404
668	25.3968	25.4778	25.4011	25.3528	25.4017
669	25.3877	25.464	25.4475	25.408	25.4431
670	25.4245	25.5139	25.4275	25.3862	25.4353
671	25.4177	25.4639	25.4652	25.3881	25.4474
672	25.4968	25.4608	25.4627	25.368	25.4353
673	25.3897	25.4639	25.4242	25.3671	25.4362
674	25.3689	25.4472	25.4124	25.3537	25.3981
675	25.3844	25.4076	25.4806	25.3803	25.4147
676	25.418	25.4472	25.4904	25.413	25.4546
677	25.4249	25.4608	25.4216	25.3583	25.4372
678	25.3933	25.4303	25.4033	25.3339	25.4357
679	25.3842	25.4234	25.3805	25.3537	25.4456
680	25.418	25.4596	25.4238	25.3938	25.4618
681	25.375	25.5524	25.4444	25.3618	25.4404
682	25.434	25.4608	25.4428	25.352	25.4336
683	25.3552	25.4346	25.4536	25.3536	25.4395
684	25.4403	25.4554	25.4212	25.3536	25.4015
685	25.3605	25.4409	25.4159	25.3548	25.4039
686	25.3964	25.4489	25.3993	25.331	25.444
687	25.3872	25.4477	25.4139	25.3395	25.4123
688	25.4111	25.4491	25.4317	25.355	25.4373
689	25.3827	25.4346	25.4089	25.3337	25.4595
690	25.3763	25.3983	25.3985	25.3339	25.4107
691	25.3624	25.4046	25.3832	25.3198	25.3973
692	25.3867	25.4254	25.4011	25.3408	25.3936
693	25.3763	25.4107	25.4011	25.3957	25.4087
694	25.3575	25.4234	25.3921	25.3537	25.4197
695	25.3909	25.3818	25.3962	25.352	25.3991
696	25.3968	25.4346	25.4242	25.3387	25.3818
697	25.355	25.3904	25.3696	25.3048	25.374
698	25.3689	25.4057	25.4005	25.3044	25.3981
699	25.3592	25.3891	25.4162	25.3337	25.3783
700	25.3756	25.4313	25.3896	25.3537	25.4356
701	25.3621	25.4107	25.3832	25.3019	25.4258
702	25.3339	25.4533	25.4242	25.3408	25.3747
703	25.3317	25.3888	25.3874	25.3192	25.4049
704	25.3536	25.4138	25.3798	25.3039	25.3899
705	25.343	25.3867	25.3934	25.3178	25.3661
706	25.3819	25.3933	25.4649	25.3268	25.4197
707	25.3262	25.4189	25.3751	25.3258	25.457
708	25.3552	25.3871	25.3827	25.3408	25.3807
709	25.3339	25.4057	25.3441	25.3276	25.3991
710	25.4188	25.4461	25.4125	25.3671	25.3781
711	25.3621	25.3817	25.3666	25.3164	25.3839
712	25.3765	25.4376	25.3851	25.3408	25.3781
713	25.3624	25.3916	25.3679	25.2949	25.3804
714	25.3212	25.3805	25.3926	25.2976	25.4025
715	25.3904	25.393	25.4088	25.326	25.3943
716	25.3592	25.4222	25.346	25.3105	25.446
717	25.3626	25.3867	25.3622	25.3369	25.3948
718	25.342	25.4107	25.3622	25.3166	25.3938
719	25.3827	25.3561	25.3627	25.3118	25.361
720	25.3508	25.4138	25.3753	25.3101	25.4057
721	25.3544	25.3556	25.36	25.2976	25.3781
722	25.3756	25.3967	25.3424	25.3058	25.3599
723	25.3644	25.4082	25.4033	25.3101	25.3981
724	25.3124	25.4283	25.379	25.3019	25.3773
725	25.3968	25.4191	25.3646	25.3339	25.3895
726	25.3124	25.3774	25.3801	25.3029	25.4188
727	25.3339	25.4107	25.3586	25.3337	25.374
728	25.3663	25.4222	25.3993	25.2921	25.3818
729	25.3126	25.3867	25.3721	25.3039	25.3627
730	25.3332	25.3771	25.3559	25.3122	25.3566
731	25.3475	25.3543	25.3559	25.2629	25.3781
732	25.3339	25.3868	25.3851	25.2778	25.3389
733	25.3258	25.4074	25.3312	25.2891	25.3681
734	25.3552	25.3442	25.36	25.2778	25.383
735	25.3424	25.3933	25.3627	25.2949	25.3595
736	25.3048	25.3868	25.3441	25.2759	25.3755
737	25.3544	25.3983	25.3872	25.3101	25.3645
738	25.3212	25.3543	25.3622	25.2748	25.3622
739	25.3536	25.3838	25.3505	25.305	25.3255
740	25.3039	25.3526	25.3441	25.2549	25.3474
741	25.3544	25.4026	25.379	25.3021	25.3671
742	25.3244	25.396	25.3531	25.2773	25.3481
743	25.3048	25.3709	25.3666	25.2712	25.3566
744	25.3544	25.396	25.3332	25.3198	25.3574
745	25.34	25.366	25.3851	25.2843	25.3766
746	25.3424	25.3774	25.3295	25.2759	25.3818
747	25.312	25.3816	25.36	25.2921	25.374
748	25.312	25.3597	25.3704	25.2778	25.3645
749	25.3198	25.3722	25.3188	25.3231	25.3151
750	25.3968	25.393	25.3394	25.2549	25.3839
751	25.3739	25.3387	25.3653	25.3021	25.3431
752	25.3262	25.3616	25.318	25.272	25.3417
753	25.3048	25.3816	25.3559	25.2921	25.3661
754	25.3262	25.3631	25.346	25.2546	25.4295
755	25.3035	25.3659	25.3623	25.2778	25.3414
756	25.3262	25.4108	25.3474	25.2909	25.3481
757	25.2855	25.393	25.3911	25.3101	25.3671
758	25.2908	25.337	25.3742	25.2921	25.3402
759	25.2908	25.3774	25.3415	25.2683	25.3388
760	25.2963	25.3597	25.3394	25.3177	25.3417
761	25.2999	25.348	25.3383	25.2767	25.3622
762	25.3045	25.3659	25.3666	25.2712	25.3337
763	25.3165	25.3562	25.3773	25.3058	25.3388
764	25.3165	25.3696	25.3593	25.2683	25.334
765	25.2908	25.3805	25.3424	25.2629	25.3546
766	25.3048	25.3511	25.3118	25.2743	25.3566
767	25.2827	25.3709	25.3394	25.2557	25.3519
768	25.3177	25.3554	25.3383	25.2618	25.3417
769	25.3322	25.328	25.3197	25.3339	25.383
770	25.2904	25.3751	25.3422	25.274	25.3558
771	25.2908	25.3566	25.3185	25.2909	25.3463
772	25.3167	25.3452	25.36	25.3677	25.3781
773	25.2908	25.3452	25.3646	25.2339	25.3402
774	25.3103	25.3722	25.3211	25.2767	25.3801
775	25.312	25.3597	25.3447	25.2429	25.3948
776	25.2974	25.4062	25.313	25.2549	25.3366
777	25.3544	25.366	25.3379	25.2549	25.3641
778	25.2952	25.3678	25.3416	25.2683	25.3388
779	25.3281	25.3402	25.346	25.2712	25.3575
780	25.312	25.3696	25.3042	25.2549	25.3421
781	25.2976	25.3805	25.3441	25.235	25.3391
782	25.2908	25.3722	25.3219	25.2712	25.3277
783	25.2889	25.3198	25.3422	25.2568	25.4258
784	25.2887	25.3175	25.3174	25.2611	25.3325
785	25.312	25.3722	25.3387	25.2686	25.3158
786	25.2825	25.3597	25.3263	25.2838	25.3141
787	25.2894	25.3452	25.3268	25.2132	25.3818
788	25.2973	25.3659	25.3263	25.2473	25.3574
789	25.3145	25.3388	25.3048	25.2892	25.3421
790	25.2895	25.3309	25.3577	25.2276	25.4025
791	25.2846	25.3501	25.3188	25.2484	25.3938
792	25.3332	25.3514	25.3403	25.2697	25.3566
793	25.3121	25.3452	25.3306	25.2489	25.3481
794	25.3332	25.3487	25.3383	25.2321	25.3325
795	25.2974	25.3631	25.3012	25.2263	25.3151
796	25.3048	25.3722	25.3012	25.2712	25.3011
797	25.2978	25.3543	25.35	25.2276	25.3219
798	25.2761	25.3306	25.3394	25.2699	25.3182
799	25.3019	25.3485	25.3035	25.2129	25.3869
800	25.2833	25.4074	25.3211	25.2209	25.3452
801	25.2698	25.3433	25.3197	25.2317	25.3194
802	25.2737	25.3226	25.2907	25.2419	25.3533
803	25.2787	25.3701	25.3627	25.2058	25.3228
804	25.258	25.3501	25.2869	25.2148	25.3337
805	25.2889	25.3511	25.3091	25.2629	25.361
806	25.3079	25.3452	25.2863	25.2148	25.361
807	25.2772	25.3526	25.3236	25.2113	25.3426
808	25.312	25.3485	25.3379	25.2408	25.3442
809	25.3029	25.3867	25.3063	25.2546	25.3325
810	25.3339	25.3126	25.3109	25.2148	25.3402
811	25.2963	25.3247	25.3327	25.2323	25.3421
812	25.3332	25.3659	25.2976	25.2473	25.2986
813	25.2767	25.3487	25.2825	25.2245	25.3474
814	25.2737	25.3873	25.2976	25.2293	25.3325
815	25.3045	25.3517	25.2956	25.2629	25.3011
816	25.2986	25.3293	25.3422	25.2194	25.3349
817	25.2908	25.3098	25.303	25.2597	25.3158
818	25.2483	25.3662	25.2825	25.2281	25.2766
819	25.2661	25.3181	25.2799	25.2712	25.3014
820	25.3079	25.3388	25.2925	25.253	25.3181
821	25.312	25.3293	25.3466	25.2778	25.3325
822	25.2483	25.3022	25.2623	25.2188	25.286
823	25.2748	25.3244	25.3118	25.2621	25.2975
824	25.2908	25.3271	25.3005	25.2114	25.3533
825	25.2911	25.3098	25.3059	25.1983	25.291
826	25.27	25.3514	25.3012	25.2197	25.31
827	25.2675	25.3543	25.2838	25.2683	25.3463
828	25.3118	25.2971	25.2907	25.2401	25.371
829	25.2653	25.3452	25.3059	25.2194	25.3183
830	25.2695	25.3126	25.3005	25.1859	25.2975
831	25.295	25.3384	25.2855	25.2069	25.3103
832	25.247	25.3069	25.2923	25.2054	25.3205
833	25.2534	25.3659	25.3394	25.2891	25.3151
834	25.2819	25.3501	25.3012	25.2279	25.3402
835	25.27	25.3123	25.2785	25.2335	25.3325
836	25.2569	25.3325	25.298	25.2503	25.3414
837	25.2827	25.3175	25.3117	25.2113	25.3151
838	25.2848	25.3805	25.2772	25.2687	25.3255
839	25.2995	25.3124	25.296	25.2533	25.2996
840	25.2476	25.3388	25.3005	25.1897	25.3177
841	25.27	25.2952	25.2983	25.2348	25.3804
842	25.2445	25.3335	25.303	25.2568	25.3194
843	25.27	25.3069	25.2842	25.23	25.3228
844	25.2459	25.3335	25.303	25.2129	25.3244
845	25.2695	25.3226	25.3048	25.2533	25.3255
846	25.269	25.3094	25.2707	25.2281	25.3151
847	25.2904	25.3406	25.2799	25.2487	25.3151
848	25.2574	25.3071	25.3101	25.2209	25.3574
849	25.276	25.3076	25.3646	25.2112	25.3116
850	25.2681	25.3177	25.3091	25.2416	25.3059
851	25.2483	25.3306	25.3106	25.2489	25.3151
852	25.2651	25.3007	25.2869	25.2271	25.3255
853	25.2552	25.3098	25.3119	25.2058	25.3391
854	25.2739	25.3283	25.3005	25.2138	25.3255
855	25.2787	25.3053	25.2825	25.2271	25.3414
856	25.2487	25.3244	25.3188	25.2473	25.3194
857	25.2865	25.3085	25.2716	25.2759	25.2998
858	25.2527	25.3303	25.3182	25.2473	25.3388
859	25.2908	25.3303	25.2842	25.2263	25.3011
860	25.2695	25.3452	25.2976	25.2228	25.2802
861	25.2695	25.3388	25.3394	25.2197	25.331
862	25.3183	25.3366	25.3035	25.2209	25.3194
863	25.2525	25.3098	25.2872	25.2077	25.3388
864	25.2572	25.3085	25.2983	25.2058	25.3132
865	25.2736	25.3098	25.3101	25.1899	25.296
866	25.2395	25.3179	25.3287	25.2618	25.2996
867	25.2908	25.3012	25.3241	25.2143	25.3981
868	25.2698	25.3306	25.2807	25.1986	25.3205
869	25.2484	25.2867	25.303	25.2397	25.3566
870	25.2253	25.3037	25.2555	25.2054	25.2922
871	25.2395	25.3179	25.3005	25.2209	25.284
872	25.2695	25.3245	25.2823	25.1914	25.3194
873	25.2359	25.3345	25.296	25.2194	25.2922
874	25.2787	25.2981	25.2799	25.2113	25.2891
875	25.2476	25.3113	25.303	25.2323	25.3118
876	25.2483	25.3452	25.2855	25.2112	25.3101
877	25.2483	25.3069	25.2691	25.1999	25.3194
878	25.2332	25.3244	25.303	25.2148	25.2802
879	25.2651	25.3244	25.2706	25.212	25.291
880	25.2467	25.3398	25.3005	25.2202	25.2974
881	25.2767	25.3543	25.2777	25.1974	25.3151
882	25.2867	25.2762	25.303	25.2188	25.2811
883	25.2695	25.3085	25.3188	25.2032	25.3118
884	25.2675	25.3057	25.2938	25.2339	25.3035
885	25.2696	25.3388	25.3005	25.2473	25.2986
886	25.2695	25.3161	25.3391	25.1981	25.2735
887	25.2695	25.3037	25.2956	25.2035	25.3127
888	25.2375	25.3069	25.3035	25.2339	25.2851
889	25.2695	25.2772	25.3254	25.2279	25.2838
890	25.2484	25.3245	25.2825	25.214	25.2811
891	25.2698	25.3306	25.2721	25.2271	25.3037
892	25.2319	25.3098	25.2396	25.1859	25.291
893	25.2514	25.2971	25.2617	25.2084	25.3063
894	25.2401	25.3126	25.2601	25.2401	25.3218
895	25.269	25.3604	25.2691	25.1938	25.2787
896	25.2487	25.2935	25.2863	25.2419	25.335
897	25.2695	25.3098	25.3188	25.2112	25.2924
898	25.2887	25.2935	25.2387	25.1859	25.3436
899	25.2638	25.289	25.2698	25.1897	25.2766
900	25.259	25.3244	25.2855	25.2557	25.2873
901	25.2271	25.3345	25.2829	25.2339	25.2986
902	25.2695	25.2904	25.2777	25.1928	25.3047
903	25.2889	25.3113	25.2569	25.1968	25.2986
904	25.2695	25.3145	25.2923	25.1844	25.2804
905	25.2695	25.2952	25.2549	25.2263	25.2793
906	25.2889	25.3037	25.3012	25.2148	25.3154
907	25.2574	25.3306	25.3236	25.1986	25.3118
908	25.2621	25.2799	25.2618	25.1928	25.2934
909	25.2333	25.2751	25.2777	25.2138	25.2742
910	25.2476	25.264	25.2777	25.1848	25.3309
911	25.2058	25.3007	25.2571	25.1928	25.3194
912	25.2483	25.2949	25.3236	25.1806	25.3014
913	25.2552	25.3303	25.2799	25.1983	25.3402
914	25.2651	25.3037	25.2799	25.2112	25.2913
915	25.2273	25.3098	25.2721	25.2084	25.3127
916	25.2695	25.3037	25.2691	25.2219	25.2934
917	25.2476	25.2952	25.2799	25.2012	25.2726
918	25.2527	25.3058	25.3394	25.2323	25.3211
919	25.2404	25.3018	25.2825	25.1822	25.3218
920	25.2444	25.3303	25.2636	25.2205	25.2778
921	25.2444	25.281	25.2885	25.1986	25.2968
922	25.2517	25.3085	25.2652	25.1933	25.2802
923	25.2246	25.2918	25.3217	25.2129	25.2932
924	25.2361	25.3057	25.2777	25.2065	25.3206
925	25.3029	25.3597	25.2799	25.1709	25.3151
926	25.2503	25.2861	25.2593	25.1986	25.2767
927	25.2522	25.3333	25.2571	25.2069	25.3118
928	25.2695	25.2522	25.2807	25.1868	25.2726
929	25.2246	25.274	25.2343	25.1704	25.2838
930	25.2534	25.3126	25.2293	25.1806	25.3131
931	25.2032	25.3244	25.2447	25.2148	25.3075
932	25.2258	25.3277	25.2519	25.2054	25.2943
933	25.268	25.2918	25.2365	25.2263	25.2998
934	25.2058	25.3018	25.2571	25.2293	25.2556
935	25.2401	25.2971	25.252	25.1986	25.291
936	25.2487	25.3452	25.2825	25.1914	25.3118
937	25.2345	25.3452	25.2679	25.1669	25.4188
938	25.2675	25.3058	25.3035	25.2209	25.286
939	25.2432	25.2762	25.2601	25.2113	25.3132
940	25.1927	25.3179	25.2807	25.1805	25.3142
941	25.2115	25.3037	25.268	25.1938	25.3113
942	25.2476	25.289	25.3127	25.2243	25.3109
943	25.231	25.3543	25.2752	25.1995	25.2778
944	25.246	25.3076	25.303	25.1709	25.291
945	25.2132	25.2681	25.2447	25.2069	25.262
946	25.2695	25.3306	25.2547	25.1938	25.2934
947	25.2154	25.2982	25.303	25.1718	25.3002
948	25.2651	25.3433	25.2777	25.2419	25.2838
949	25.27	25.3514	25.2807	25.1965	25.2922
950	25.2367	25.2966	25.2593	25.1653	25.2943
951	25.2732	25.3085	25.2593	25.2084	25.2826
952	25.2681	25.2904	25.2468	25.1634	25.2735
953	25.2253	25.3659	25.3211	25.191	25.3325
954	25.2908	25.274	25.2339	25.2209	25.3011
955	25.2913	25.294	25.3188	25.1928	25.2838
956	25.2636	25.2904	25.2857	25.1665	25.3194
957	25.2865	25.2971	25.2702	25.1914	25.2911
958	25.2253	25.2762	25.2559	25.1564	25.256
959	25.2437	25.3303	25.2593	25.2389	25.2982
960	25.2908	25.3165	25.2825	25.2065	25.2805
961	25.259	25.3058	25.2571	25.1842	25.3158
962	25.231	25.2763	25.2799	25.1844	25.291
963	25.2246	25.3035	25.2619	25.1789	25.3142
964	25.2271	25.3101	25.2799	25.1933	25.3358
965	25.2305	25.3098	25.2565	25.1653	25.3131
966	25.2344	25.3244	25.2842	25.1902	25.3463
967	25.2483	25.3454	25.2825	25.169	25.3205
968	25.2908	25.3543	25.2547	25.1844	25.2895
969	25.201	25.2626	25.2486	25.2084	25.3037
970	25.2096	25.2706	25.2842	25.1875	25.3179
971	25.2695	25.2982	25.2799	25.2058	25.3067
972	25.3048	25.2829	25.243	25.2243	25.374
973	25.2761	25.3244	25.2663	25.1727	25.2778
974	25.254	25.2829	25.2807	25.1799	25.2919
975	25.2612	25.264	25.2593	25.1705	25.2787
976	25.2396	25.2861	25.2447	25.1709	25.3255
977	25.2483	25.2932	25.2365	25.1859	25.2891
978	25.2517	25.2775	25.2663	25.1844	25.3207
979	25.2484	25.319	25.2357	25.1772	25.2986
980	25.2252	25.2642	25.3211	25.1775	25.3014
981	25.2361	25.2952	25.2476	25.1704	25.331
982	25.2246	25.3175	25.2799	25.1718	25.295
983	25.221	25.289	25.303	25.1517	25.3388
984	25.2437	25.3007	25.2601	25.2084	25.2986
985	25.2398	25.2565	25.2719	25.1365	25.291
986	25.1973	25.2867	25.2549	25.1771	25.2778
987	25.2273	25.289	25.2983	25.1764	25.3366
988	25.2401	25.2949	25.2617	25.1902	25.3151
989	25.211	25.3124	25.2695	25.2058	25.2892
990	25.2186	25.2698	25.303	25.1649	25.3388
991	25.2653	25.2709	25.2159	25.175	25.3118
992	25.246	25.2915	25.2601	25.1886	25.295
993	25.2437	25.2781	25.2571	25.175	25.2943
994	25.2184	25.3452	25.224	25.1509	25.295
995	25.2437	25.2774	25.2807	25.1692	25.3325
996	25.2437	25.2637	25.2619	25.1698	25.2851
997	25.2396	25.2621	25.2375	25.1822	25.2926
998	25.2119	25.3094	25.2777	25.1771	25.335
999	25.2695	25.2565	25.2571	25.1698	25.3533
1000	25.246	25.3033	25.2571	25.1789	25.3194
1001	25.2253	25.2867	25.2619	25.2148	25.3192
1002	25.2122	25.2971	25.2571	25.1906	25.2792
1003	25.2695	25.2867	25.2593	25.1665	25.2943
1004	25.2309	25.2867	25.2656	25.1649	25.2811
1005	25.2253	25.2935	25.2211	25.2293	25.291
1006	25.2334	25.289	25.2695	25.1844	25.2892
1007	25.201	25.2762	25.249	25.1718	25.2943
1008	25.2148	25.2989	25.2969	25.2279	25.291
1009	25.2252	25.2918	25.2571	25.1708	25.3142
1010	25.221	25.2886	25.2786	25.1665	25.2735
1011	25.2483	25.2851	25.3005	25.1875	25.2943
1012	25.2144	25.2602	25.2531	25.1938	25.2998
